date,value,daily_return,drawdown
2025-08-06,2274889.9960499955,0.006896267242766152,-0.2340753472487689
2025-08-07,2259309.1960499957,-0.006849034470701287,-0.23932119159742196
2025-08-08,2250168.337469995,-0.004045864371278518,-0.2423987948863246
2025-08-11,2263530.1657999945,0.00593814609667076,-0.2379000482473458
2025-08-12,2276930.365799994,0.005920044805439506,-0.23338838238674686
2025-08-13,2317130.9657999943,0.017655612399844145,-0.2198533848049497
2025-08-14,2322003.765799994,0.0021029454406853443,-0.2182127790374592
2025-08-15,2340276.7657999946,0.007869496281245336,-0.21206050740936946
2025-08-18,2295203.365799994,-0.019259858773409855,-0.22723611075865727
2025-08-19,2272057.5657999944,-0.010084422297774176,-0.23502898815423734
2025-08-20,2240258.051329994,-0.013995910556431568,-0.2457354540142936
2025-08-21,2211271.751329994,-0.01293882192847906,-0.25549474866176775
2025-08-22,2277526.1513299937,0.02996212471856996,-0.23318778946754135
2025-08-25,2352062.3513299935,0.032726825093302825,-0.2080924603740367
2025-08-26,2318935.1513299937,-0.014084320503352177,-0.21924593997114983
2025-08-27,2280298.492609994,-0.01666137955511182,-0.23225437970448506
2025-08-28,2451533.892609994,0.07509341454855178,-0.17460173957179898
2025-08-29,2413093.292609994,-0.015680223763529066,-0.1875441689893408
2025-09-01,2442797.392609994,0.0123095530914481,-0.17754320080305847
2025-09-02,2381641.892609994,-0.025035027540560306,-0.19813342942187492
2025-09-03,2332717.492609994,-0.02054229905503746,-0.2146056123169281
2025-09-04,2187691.592609994,-0.06217036587561042,-0.2634338687558357
2025-09-05,2263214.5003699944,0.034521734240382074,-0.2380063285225583
2025-09-08,2268929.5003699944,0.002525169399129279,-0.2360821654210133
2025-09-09,2255594.5003699944,-0.005877220952799744,-0.24057187932461832
2025-09-10,2256145.4691199944,0.0002442676420382206,-0.24038637560828335
2025-09-11,2373850.4691199944,0.052170838100218164,-0.20075669619142317
2025-09-12,2350309.4691199944,-0.009916799860071546,-0.2086826320747952
2025-09-15,2383266.8691199943,0.014022578912699535,-0.19758632183807437
2025-09-16,2400530.2691199947,0.0072435866178826025,-0.19177396885693476
2025-09-17,2447612.2691199947,0.01961316655976164,-0.1759220970901907
2025-09-18,2406807.8691199943,-0.016671104535143977,-0.18966038595470233
2025-09-19,2402884.3691199943,-0.0016301675137179172,-0.19098137526859768
2025-09-22,2417127.7206199947,0.0059276058736095205,-0.18618583171678027
2025-09-23,2426804.5206199945,0.004003429325413421,-0.18292778421003827
2025-09-24,2484865.3206199943,0.023924794727663734,-0.16337949916958608
2025-09-25,2478414.1206199946,-0.0025961970439468685,-0.16555153084074734
2025-09-26,2407450.9206199944,-0.02863250310333454,-0.1894438792235224
2025-09-29,2453684.5206199945,0.01920437904008998,-0.17387765224686594
2025-09-30,2470887.7206199947,0.007011170285107893,-0.16808556779043557
2025-10-09,2647220.520619995,0.07136414921992285,-0.10871670211202483
2025-10-10,2559054.1206199946,-0.03330527219521229,-0.13840113495123027
2025-10-13,2581159.3882999946,0.00863806181427873,-0.13095859069582666
2025-10-14,2573567.788299995,-0.002941158935946042,-0.13351457960250881
2025-10-15,2660871.1882999945,0.03392310099500784,-0.10412070717566296
2025-10-16,2742732.6708399947,0.030764917482646315,-0.07655905465751076
2025-10-17,2837160.699249995,0.03442844773533116,-0.04476641633412197
2025-10-20,2640168.099249995,-0.06943300746132397,-0.11109115687610213
2025-10-21,2617352.972369995,-0.00864154327388511,-0.11877270111049647
2025-10-22,2623879.772369995,0.002493664426961084,-0.11657521594318875
2025-10-23,2595596.972369995,-0.010778999974702996,-0.1260976516681891
2025-10-24,2707103.4603299946,0.04295986208451508,-0.08855492730852073
2025-10-27,2745810.6603299947,0.014298382225584216,-0.07552273728155248
2025-10-28,2730866.192249995,-0.005442643331497465,-0.08055433729060803
2025-10-29,2759382.2163699954,0.010442116937448898,-0.07095337816296637
2025-10-30,2716224.0163699957,-0.015640529878015563,-0.08548415960987793
2025-10-31,2744068.0163699957,0.010250995437854682,-0.07610946190219299
2025-11-03,2774696.4163699956,0.011161676684864785,-0.0657972944237396
2025-11-04,2685376.129969995,-0.0321910122754453,-0.0958702251866992
2025-11-05,2599773.810889995,-0.031877217543062164,-0.12469136670558256
2025-11-06,2673817.710889995,0.028480900796001185,-0.09976178835484087
2025-11-07,2637383.4108899953,-0.013626321589392254,-0.11202872373377722
2025-11-10,2660467.9842899954,0.008752831804690109,-0.10425646050522293
2025-11-11,2644003.708689995,-0.006188488528041436,-0.10979975912345362
2025-11-12,2628371.708689995,-0.00591224586736494,-0.11506284181870326
2025-11-13,2610196.233609995,-0.006915108323494734,-0.12118227812701252
2025-11-14,2578728.633609995,-0.012055645316934371,-0.13177699288014955
2025-11-17,2625930.0336099947,0.018304136148642458,-0.11588492075044408
2025-11-18,2587469.633609995,-0.014646391757485833,-0.1288340165598337
2025-11-19,2569987.633609995,-0.006756407794285657,-0.13471996920046536
2025-11-20,2601455.233609995,0.012244261251871613,-0.12412525444732835
2025-11-21,2545733.1942699943,-0.021419564949682446,-0.14288611044748037
2025-11-24,2529475.8991699936,-0.0063860954229583156,-0.14835972153450575
2025-11-25,2623343.099169994,0.03710934744656047,-0.11675590654144422
2025-11-26,2673629.099169994,0.01916867069957795,-0.09982529136658987
2025-11-27,2671952.899169994,-0.0006269381196217783,-0.10038964520575158
2025-11-28,2697095.8991699936,0.009409971264018102,-0.09192433761832457
2025-12-01,2668600.4991699937,-0.01056521572287028,-0.10151835288407533
2025-12-02,2618419.2260899935,-0.018804340738004077,-0.11841370792328627
2025-12-03,2730633.9260899937,0.04285589522177746,-0.0806325381610914
2025-12-04,2746896.9260899937,0.00595575988586905,-0.07515700631149795
2025-12-05,2803817.4260899937,0.020721745857796847,-0.055992644837920866
2025-12-08,2820080.4260899937,0.005800306342584882,-0.050517112988327416
2025-12-09,2779422.9260899937,-0.014417142016183937,-0.06420594261231104
2025-12-10,2951810.7260899935,0.06202287474202772,-0.006165305006620521
2025-12-11,3150219.3260899936,0.0672158950593742,0.0
2025-12-12,3246171.0260899933,0.03045873638236274,0.0
2025-12-15,3278697.0260899933,0.010019804791116416,0.0
2025-12-16,3296586.3260899936,0.0054562223522476305,0.0
2025-12-17,3625098.9260899937,0.09965235777387993,0.0
2025-12-18,3790332.978799993,0.04558056375256481,0.0
2025-12-19,3812617.1391499927,0.005879209155142506,0.0
2025-12-22,3844421.9391499925,0.008341986315229866,0.0
2025-12-23,3840446.339149993,-0.0010341216606620796,-0.0010341216606621069
2025-12-24,3923566.908799993,0.02164346596973865,0.0
2025-12-25,3917521.408799993,-0.0015408173584197105,-0.001540817358419661
2025-12-26,3935657.908799993,0.004629585420837801,0.0
2025-12-29,3905430.408799993,-0.0076804185476619935,-0.0076804185476619736
2025-12-30,3935657.908799993,0.007739863942240355,0.0
2025-12-31,3844975.408799993,-0.02304125564298587,-0.023041255642985918
